NVCN,0.08,1.377462821986982,16.218285274837275
MBOT,0.675,4.5430093263861915,5.730384187238802
OHRP,0.2199,1.3802886061304345,5.276892251616346
CTRV,0.235,1.3951503026382963,4.9368097984608355
EPIX,0.24,1.3802886061304345,4.751202525543477
NLST,0.231,1.3089148723784576,4.666298148824492
CYTX,0.2864,1.3353344531137488,3.662480632380408
ANTH,0.3194,1.3802886061304345,3.3215047154991684
ATOS,0.446,1.7441248578749176,2.910593851737483
TROV,0.3492,1.3405051964615513,2.838789222398486
APRI,0.4061,1.5061658774344635,2.7088546600208407
IPAS,0.38,1.4030741544536158,2.6923004064568836
EYEG,0.38,1.3985375451493534,2.6803619609193508
IMNP,0.35,1.2669325102462703,2.619807172132201
ABIO,0.4994,1.7432798330864214,2.490748564450183
BIOL,0.406,1.4017356340346412,2.4525508227454216
AMMA,0.455,1.4018480049199384,2.080984626197667
DARE,0.8379,2.5204014195764146,2.0079978751359526
CHEK,0.5179,1.5380754739847413,1.9698309982327502
NEON,0.4214,1.2281813314044507,1.91452617798873
NVIV,0.535,1.534555580606488,1.8683281880495097
AEMD,1.19,3.3310026579656946,1.7991618974501637
BIOC,0.295,0.7747600645380542,1.6263053035188282
PRPO,0.5372,1.4018836304228923,1.6096121191788764
SNES,0.51,1.3079051938439852,1.5645199879293825
FCSC,0.59,1.493793045346116,1.5318526192307051
DFFN,0.546,1.3802886061304345,1.5280011101290008
OREX,0.2089,0.524054215992816,1.5086367448196074
VTGN,0.9279,2.3128473832042924,1.4925610337367092
OVAS,0.811,2.0176803369534384,1.4878919074641654
BUR,0.52,1.2936321179411152,1.487754072963683
WWR,0.5724,1.3802886061304345,1.4114056710874117
PULM,0.509,1.2064176922248335,1.3701722833493784
ROSG,0.41,0.9451603294374537,1.3052690961889115
CFRX,1.6252,3.599043410545706,1.2145233882264987
RSYS,0.641,1.4008900304501317,1.185475866536867
AYTU,0.637,1.3145415190217906,1.0636444568630936
CRIS,0.6533,1.3453137167176465,1.0592587122572272
RGLS,0.7175,1.3802886061304345,0.9237471862445079
VSAR,1.65,2.9955504878044623,0.8154851441239166
SEED,0.7703,1.3802886061304345,0.7918844685582689
EGO,0.84,1.4717941408190298,0.7521358819274164
DMPI,0.94,1.6426144294860046,0.7474621590276644
DPW,0.8,1.3919344690672477,0.7399180863340595
PRKR,0.8,1.3827107681666724,0.7283884602083404
ONTX,0.835,1.3986156039119093,0.6749887471998914
OHGI,0.85,1.402507710217249,0.6500090708438224
SBOT,0.82,1.3351867007979425,0.628276464387735
CPRX,2.39,3.8642246772159075,0.6168304088769487
AKER,0.8299,1.3295768130199228,0.6020927979514674
JAGX,0.195,0.31127365962113873,0.5962751775443011
CAPR,1.36,2.1355771700824144,0.5702773309429516
IDXG,0.8828,1.3811496576536353,0.5645102601423144
ARGS,0.9,1.393732957337984,0.5485921748199822
EDGE,1.18,1.7937893641479268,0.5201604780914635
ONS,0.89,1.3524925868240234,0.519654591937105
PERI,0.8,1.1980748350642698,0.49759354383033716
WMLP,1.9,2.839845093568387,0.4946553124044144
ALT,1.16,1.6978616316332218,0.46367382037346716
CDTI,0.9749,1.40303330244353,0.43915612108270596
CHMA,1.5,2.1554368681096996,0.43695791207313306
CLRB,1.135,1.6113839824879626,0.41972157047397585
TISA,0.9993,1.4002543241537215,0.4012351887858716
EVLV,1.02,1.4029584956032064,0.37544950549333955
SRRA,2.07,2.8115068895782995,0.35821588868516896
TTNP,1.05,1.4138329243010186,0.34650754695335095
KRYS,10.09,13.502092615664866,0.3381657696397291
EBIO,1.05,1.4022337272423244,0.3354606926117374
GNCA,1.05,1.3802886061304345,0.3145605772670803
CBK,1.07,1.403133141668902,0.3113393847372914
CYCC,1.35,1.7305512559945218,0.2818898192552013
ICON,1.11,1.4026244832855785,0.26362566061763815
SGOC,1.1278,1.4024678136191944,0.24354301615463236
CGA,1.26,1.5458310777264201,0.226850061687635
VVUS,0.3559,0.4350797854554136,0.22247762139762184
IMI,1.31,1.5943257287225512,0.2170425410095811
SUMR,1.15,1.3913608027404063,0.2098789589047012
DELT,1.15,1.3881031112805218,0.20704618372219286
AEY,1.28,1.5361572189605965,0.20012282731296605
ANY,1.0034,1.2010522445876024,0.19698250407375162
SNMX,0.8898,1.0542697376338723,0.1848389948683662
ADOM,1.18,1.397703095181515,0.1844941484589111
SPEX,1.2,1.4018623060088289,0.1682185883406908
AXON,1.33,1.5498609616830605,0.16530899374666208
CUR,1.65,1.9079981156548302,0.1563624943362607
SCYX,1.34,1.549058703431811,0.15601395778493354
CXRX,0.63,0.727828429678771,0.155283221712335
ONVO,1.03,1.1795691642767143,0.14521278085117895
ECR,1.44,1.6267225103939946,0.12966840999582963
TWMC,1.25,1.4031267001218666,0.12250136009749335
MOSY,1.19,1.3259473317694859,0.11424145526847562
PSTI,1.37,1.5085254152790601,0.10111344180953297
SPHS,2.01,2.202050730282339,0.09554762700613884
RAVE,1.23,1.3410323037184777,0.09027016562477863
ALIM,1.03,1.1220458436815126,0.0893648967781675
ACHV,1.27,1.3802886061304345,0.08684142214994828
CTHR,1.36,1.4742324097600306,0.08399441894119897
CASM,1.26,1.357585378898936,0.077448713411854
CPSH,1.35,1.4385436617617473,0.06558789760129424
SSKN,1.17,1.246038543079302,0.06499020776008724
ACST,1.3,1.3802886061304345,0.06176046625418041
MYOS,1.27,1.343782298385901,0.05809629794165416
KGJI,1.27,1.3404090117199843,0.05544016670864904
DDE,1.33,1.4031442035230897,0.05499564174668392
NAKD,1.47,1.5499178842016352,0.05436590762016014
OPHT,2.74,2.886676572506922,0.053531595805445864
LBIX,1.2205,1.282710293861439,0.05097115433137156
CHSCP,29.99,31.482702860111406,0.049773353121420616
TAIT,1.5155,1.5896949814383863,0.04895742754100052
VICL,1.45,1.5156777573191165,0.04529500504766659
DFBG,1.3284,1.3877147966183543,0.0446513073007786
CJJD,1.349,1.40313045890505,0.04012635945518905
NAUH,1.3058,1.3273983131565403,0.016540291895037695
MYND,1.19,1.2055863466494725,0.013097770293674316
PRSS,1.3475,1.3559820356666341,0.006294646134793469
IPCI,0.72,0.7195072225453819,-6.844131314139856E-4
IDRA,1.84,1.8371018954975118,-0.0015750567948306093
VRML,1.36,1.3563577965590552,-0.002678090765400709
WIN,1.41,1.40599601438144,-0.002839706112453766
VNCE,8.95,8.905351795320144,-0.004988626221212988
CHKE,1.3,1.2901050434731127,-0.00761150502068253
GURE,1.43,1.4127624581717622,-0.012054225054711765
SGRP,1.4,1.3674468146610246,-0.023252275242125253
LPCN,1.53,1.485991972767987,-0.028763416491511817
NVFY,2.16,2.0925993778236904,-0.031203991748291582
GNMX,2.01,1.9441756090072526,-0.03274845323022246
MICT,1.32,1.2704517355243854,-0.03753656399667782
FVE,1.3,1.250349500064158,-0.03819269225833999
ORPN,1.98,1.9038011592053006,-0.038484263027625976
RMGN,1.42,1.3507679875328726,-0.04875493835713185
PGLC,2.05,1.9460857823254454,-0.0506898622802705
MEIP,2.07,1.9630868168754345,-0.051648880736504976
FORD,1.42,1.345250949374222,-0.05264017649702679
ONCS,1.88,1.7732406564207608,-0.056786884882573996
BPTH,2.0,1.858857316102593,-0.07057134194870351
DTRM,1.42,1.3183955889941248,-0.07155240211681346
RSLS,1.45,1.3453289784494462,-0.07218691141417499
XSPA,0.72,0.6671031677957285,-0.07346782250593253
HTBX,1.64,1.5132138572995175,-0.07730862359785506
KOSS,1.78,1.635723729458849,-0.08105408457368035
GIGM,2.8302,2.5999990407023343,-0.08133734693578742
ALJJ,2.1,1.9281937143984473,-0.0818125169531203
QUIK,1.52,1.3899250486195451,-0.08557562590819401
MBVX,1.51,1.3802886061304345,-0.0859015853440831
ENT,1.47,1.3376502454522528,-0.09003384663112057
NURO,1.41,1.2792814140054678,-0.09270821701739862
SMRT,1.52,1.3736724201965265,-0.0962681446075484
CIDM,1.37,1.232969805732973,-0.10002203961096867
DRIO,1.54,1.3856335977530785,-0.10023792353696204
YTEN,1.95,1.7495301207634775,-0.10280506627513974
TRVN,1.64,1.4583343446841548,-0.11077174104624699
SAUC,1.35,1.1991686699733997,-0.11172691113081512
BASI,1.6,1.403151909786482,-0.12303005638344877
CHCI,1.55,1.3544349286989625,-0.12617101374260487
CYTR,1.59,1.3845493561226205,-0.1292142414323142
TYHT,1.62,1.3985214569018614,-0.13671515006057944
SYNC,1.6,1.3782748174511554,-0.1385782390930279
AMDA,1.5201,1.3014796757394715,-0.14381969887542168
AMRH,1.64,1.4031125427705344,-0.14444357148138143
EARS,1.6,1.364052206994586,-0.14746737062838378
SHLD,2.67,2.250197679810739,-0.15722933340421763
PAVM,1.64,1.3802886061304345,-0.1583606060180277
CNET,1.6688,1.4031124190437612,-0.1592087613592036
OPGN,1.68,1.4022419092705074,-0.1653321968627932
EKSO,1.58,1.3145234250780606,-0.16802314868477175
ADXS,1.69,1.40155507497363,-0.17067747042980463
RIBT,1.5729,1.3031167472885055,-0.17151964696515642
RAD,1.68,1.383951468937843,-0.17621936372747438
SLNO,1.813,1.4787111730761398,-0.1843843502062108
DRAD,1.55,1.2628606009606629,-0.18525122518666914
AMRK,12.25,9.969259014809394,-0.1861829375665801
MBRX,1.8,1.4627493383939263,-0.18736147867004094
AVXL,2.76,2.230873952611019,-0.1917123360105003
INTX,1.63,1.3058843023216045,-0.19884398630576405
LINU,1.45,1.1554925760031556,-0.20310856827368573
DXLG,1.75,1.3914516061082063,-0.20488479650959646
INSG,1.78,1.4031056795860462,-0.21173838225503028
TNTR,1.71,1.3458111505384673,-0.21297593535762138
LLIT,1.84,1.444708356077148,-0.21483241517546303
CNIT,1.79,1.3831962081946716,-0.22726468815940137
CATB,1.81,1.3975612252976783,-0.22786672635487382
INFI,2.1,1.620618650663093,-0.22827683301757473
MTSL,1.7598,1.35666672965663,-0.22907902622080356
DHX,1.6,1.231811387544763,-0.23011788278452316
BLPH,2.08,1.596080687892349,-0.2326535154363707
ATHX,1.83,1.4036418036003204,-0.23298262098343148
THST,1.83,1.4008028144148965,-0.23453398119404567
CFMS,1.45,1.1075123623973382,-0.23619837076045636
BBOX,2.0,1.523285239903947,-0.23835738004802653
ALSK,1.8,1.363307038255324,-0.24260720096926447
TST,1.79,1.3519015091811317,-0.24474776023400469
XGTI,1.04,0.7783494475447218,-0.2515870696685367
AEZS,1.89,1.3989407405627334,-0.25981971398797166
SPRT,2.76,2.040348142472399,-0.26074342664043504
HOV,1.83,1.350680739943865,-0.2619230929268498
STRM,1.84,1.3554855043507263,-0.26332309546156185
LIFE,2.65,1.9450508877696575,-0.2660185329171103
VBLT,2.3,1.6662996656182294,-0.2755218845138132
HSON,1.94,1.4021209697817016,-0.27725723207128783
SMSI,1.75,1.263662062210717,-0.2779073930224474
IMMY,1.76,1.2690963319399513,-0.2789225386704822
SGYP,1.83,1.3165698660701484,-0.280562914715766
SNGX,1.95,1.3931983964471697,-0.28553928387324634
SSI,2.18,1.5434417834005507,-0.2919991819263529
EGLT,0.6301,0.44600453487147873,-0.29216864803764686
FTFT,2.05,1.4502606290694708,-0.292555790697819
EVOK,2.08,1.4704745341455463,-0.2930410893531028
CLDX,2.33,1.6284528402186473,-0.3010932016228982
KOOL,2.0101,1.402819826681987,-0.30211440889409136
AFMD,1.85,1.2867352210628145,-0.3044674480741544
AIPT,1.1,0.7615592637315479,-0.3076733966076838
LINC,1.99,1.3766893875345585,-0.3081962876710761
PRTS,2.05,1.399462724685415,-0.317335256251017
PYDS,1.81,1.2323593847756729,-0.31913846144990454
DCAR,2.08,1.4031280197825438,-0.3254192212583924
KONA,1.9,1.2782436202325806,-0.3272401998775891
CLSN,2.24,1.4983729615749426,-0.33108349929690073
DVD,2.1,1.4031688093893355,-0.33182437648126883
JAKK,2.1,1.4031220793634427,-0.3318466288745511
APRN,2.0,1.324994240815264,-0.337502879592368
LTRX,2.06,1.3628200222909856,-0.3384368823830167
BLIN,2.06,1.3612626565137083,-0.33919288518752033
NVAX,2.1,1.3829016733943638,-0.3414753936217315
STAF,2.34,1.5383249890775503,-0.3425961585138674
TA,3.6,2.3656917296563256,-0.3428634084287985
ODP,2.15,1.403149398973528,-0.34737237257045206
XBIO,2.15,1.4004206585232386,-0.3486415541752378
QTRH,1.87,1.2165881400331968,-0.34941810693411934
NIHD,2.11,1.3697932816909595,-0.35080887123651205
ASNA,2.01,1.3030583035245682,-0.35171228680369737
TYME,2.23,1.42569447979814,-0.3606751211667534
AEHR,2.25,1.4316814229998776,-0.3636971453333877
CNTF,2.13,1.3546681749404956,-0.3640055516711288
QUMU,1.76,1.111755966015803,-0.3683204738546574
RUBI,1.8,1.1345747246722477,-0.3696807085154179
BOSC,2.23,1.4031478094292615,-0.3707857356819455
ABAC,2.28,1.4340151759394062,-0.3710459754651727
GEN,1.51,0.9488097388333548,-0.37164917958055976
ARC,2.2,1.3752385451208,-0.3748915703996364
PRTO,2.5,1.5626448305203802,-0.3749420677918479
CHNR,2.22,1.3802886061304345,-0.3782483756169215
TCON,2.3,1.4027340609002508,-0.39011562569554314
BKYI,2.15,1.307875578711959,-0.3916857773432749
MBII,2.0,1.2023817837616368,-0.3988091081191816
MNKD,2.28,1.356885701367586,-0.40487469238263774
HMY,2.39,1.409253451464957,-0.41035420440796777
LEE,1.95,1.13214936121204,-0.4194105839938257
CALI,3.45,1.998477392540431,-0.420731190567991
MEET,2.09,1.2072590984753928,-0.422364067715123
RWLK,1.1,0.6351793076665019,-0.42256426575772565
SOFO,2.23,1.2849701302402794,-0.42378021065458327
CYRN,2.35,1.3413676934420247,-0.429205236833181
BIOS,2.46,1.4031262074730106,-0.4296234928971502
CLWT,2.5,1.4135050416449726,-0.43459798334201094
SHOS,3.0,1.690245671405989,-0.4365847761980036
AXSM,2.45,1.3802886061304345,-0.4366168954569656
LPTH,2.2,1.2382508111562402,-0.43715872220170904
COGT,2.5,1.4030994266521812,-0.4387602293391275
EXK,2.43,1.352452457629635,-0.44343520262154934
MNDO,2.21,1.2297490230345867,-0.44355247826489286
ATOM,6.24,3.428389314277409,-0.45057863553246646
BDSI,2.25,1.2324998137846634,-0.45222230498459404
AGRX,2.57,1.3802886061304345,-0.46292272135002543
MCHX,2.73,1.4631011097295636,-0.46406552757158837
ATRS,2.2,1.1694564253736024,-0.46842889755745354
DEST,2.59,1.3677760447468246,-0.47190114102439207
LBCC,2.66,1.4026949869889633,-0.47267105752294614
ALDX,7.5,3.9152654894409817,-0.4779646014078691
CRNT,2.69,1.403154418776512,-0.47838125696040446
CBLI,3.07,1.5941807483539199,-0.4807228832723388
OCC,2.995,1.5444420137721675,-0.4843265396420142
FRED,2.99,1.5387255392347328,-0.4853760738345376
SNSS,2.72,1.3976405959074145,-0.4861615456222741
DXYN,2.75,1.4061580015912987,-0.4886698176031641
RTTR,2.72,1.3802886061304345,-0.4925409536285168
AUY,2.76,1.4001493751076044,-0.492699501772607
PACB,2.05,1.0383141375765783,-0.49350529874313254
HSGX,2.75,1.3802886061304345,-0.49807687049802385
CHFS,2.79,1.3993018483217035,-0.4984581188811099
VLRX,2.7,1.3537481132435336,-0.49861180990980236
NDRA,2.6,1.292980847302835,-0.5026996741142942
LENS,2.54,1.2598552677033603,-0.5039939890931653
ARDM,1.22,0.6049887144617733,-0.5041076110969072
HMNY,2.83,1.4024527751372582,-0.5044336483613929
CODX,2.18,1.07937508200084,-0.5048738155959449
BVSN,2.79,1.3783891710368215,-0.5059537021373399
WPRT,2.85,1.4030994235377547,-0.5076844127937703
PIXY,2.85,1.4030679062509384,-0.5076954714908988
PTX,2.39,1.1650170242858384,-0.5125451781230802
AVEO,2.9,1.401544249860048,-0.5167088793586041
JCP,3.02,1.4559652664277292,-0.517892295884858
GNUS,2.8,1.3494477133220255,-0.5180543880992765
APTO,4.06,1.9364399808508361,-0.5230443396919122
ACRX,2.1,0.9849734473719188,-0.5309650250609911
LUB,2.78,1.3032103453064168,-0.5312193002494903
DRRX,2.14,1.0028374809535205,-0.5313843546946166
SEAC,2.71,1.2673477015089483,-0.5323440215834139
MPVD,3.2,1.493945647554399,-0.5331419851392503
NWY,3.38,1.573199343862477,-0.5345564071412789
CWBR,5.35,2.4856373068823734,-0.5353948959098367
MATR,2.1,0.9716222901086055,-0.5373227189959022
TANH,2.795,1.2903313703332948,-0.5383429802027568
CELC,16.48,7.573490245047242,-0.5404435530917936
STKS,2.75,1.2616976919658311,-0.5412008392851524
FGP,3.12,1.403138824695212,-0.5502760177258936
CTXR,3.1,1.3802886061304345,-0.5547456109256663
AUTO,2.98,1.3173408007923646,-0.5579393285931662
CASI,4.17,1.838733207250634,-0.5590567848319823
NH,3.05,1.3421803865567115,-0.559940856866652
BCLI,3.15,1.3802886061304345,-0.5618131409109732
FNJN,3.25,1.416902304512258,-0.5640300601500745
PIR,3.22,1.4031489558833266,-0.5642394546946191
FLL,3.21,1.3964398401439069,-0.5649720124162284
UAN,3.25,1.40594395762081,-0.567401859193597
YOGA,2.88,1.243144554759954,-0.5683525851527937
KOPN,3.12,1.3449213687707267,-0.5689354587273312
CPAH,2.85,1.22485212456928,-0.5702273247125333
ITUS,3.84,1.6474253642439627,-0.570982978061468
RXII,3.22,1.3802886061304345,-0.5713389421955173
TENX,5.47,2.3405574697174942,-0.5721101517883922
AQB,2.95,1.2589088223581317,-0.5732512466582604
UONEK,2.05,0.8728462196834744,-0.5742213562519636
ABIL,3.28,1.3938774689211813,-0.5750373570362253
ICAD,3.08,1.3059130515034174,-0.5760022560053839
TPIV,3.38,1.4267502391635203,-0.5778845446261774
SCKT,3.23,1.3574888030752863,-0.5797248287692611
FUV,3.25,1.3640822210906456,-0.5802823935105705
NVUS,5.0399,2.0672259120124665,-0.589827990235428
LUNA,3.24,1.3202923658099843,-0.5925023562314864
CHK,3.02,1.1656138567794345,-0.6140351467617766
IPI,3.64,1.4031150114543571,-0.6145288430070448
ZDGE,3.2,1.2302589309171825,-0.6155440840883805
QTM,3.64,1.398767861845688,-0.6157231148775583
IGLD,5.351,2.0497953783262814,-0.6169322783916499
VBIV,3.5,1.2911306604789807,-0.631105525577434
NE,3.71,1.3657328152401735,-0.6318779473746163
XPLR,3.24,1.177648159903788,-0.6365283457087074
HL,3.67,1.3317694595923433,-0.6371200382582171
SLS,3.45,1.240711790520912,-0.6403733940519096
EYES,1.92,0.6847463512969879,-0.6433612753661522
TUES,3.95,1.4053553979237807,-0.6442138233104353
ZNGA,3.66,1.2967593824625014,-0.6456941577971307
EVK,3.9,1.3774682956092472,-0.6468030011258341
CGIX,1.65,0.5825731303736447,-0.6469253755311244
PXLW,3.87,1.3619266308664715,-0.6480809739363123
NBEV,2.42,0.8515243004114182,-0.6481304543754469
VSI,4.35,1.526935134664431,-0.6489804288127745
ARLZ,1.5,0.5236872590841432,-0.6508751606105712
BOXL,4.06,1.400110505685567,-0.655145195643949
DOGZ,4.07,1.40319532860893,-0.6552345629953489
VIRC,4.1,1.4052948789581405,-0.6572451514736242
SPWH,4.08,1.392355397207663,-0.6587364222530238
MTBC,3.33,1.1139845983830479,-0.6654700905756613
GTIM,3.05,1.0117950350681602,-0.6682639229284721
ESV,4.39,1.4544675251221157,-0.6686862129562379
HCHC,5.26,1.7410780846792702,-0.6689965618480476
SQBG,2.085,0.6878142633074235,-0.6701130631619072
BSQR,4.25,1.4008490930048345,-0.6703884487047449
TCCO,5.25,1.7291915106074636,-0.6706301884557212
ABEO,14.35,4.712330969121407,-0.6716145666117486
FMSA,4.25,1.3825382924425966,-0.6746968723664479
QEP,9.79,3.180401146974965,-0.6751377786542425
GNC,3.86,1.2395472103211933,-0.6788737797095354
BBRG,4.0,1.2787554900411804,-0.6803111274897049
OSS,4.4,1.403141751378866,-0.6811041474138941
VKTX,4.37,1.3802886061304345,-0.6841444837230127
SWN,4.33,1.3662444934181854,-0.6844700938988024
CDXC,4.2,1.3195087619164507,-0.6858312471627499
GLUU,3.77,1.1708106061573131,-0.6894401575179541
AKS,4.53,1.403146771110999,-0.6902545759136868
BKS,4.95,1.5164157609774853,-0.69365338162071
NTWK,4.6,1.3991410750158995,-0.695838896735674
CAAS,4.69,1.4248142527493628,-0.6962016518658075
NCMI,5.19,1.5671068872633103,-0.6980526228779749
VXRT,5.3138,1.6014371149101474,-0.6986267614682247
MOTS,4.48,1.3355391011701965,-0.7018885934887955
SSNT,3.75,1.1144470258150658,-0.7028141264493157
AVID,4.54,1.347177482095769,-0.7032648717850729
JILL,4.42,1.3111418427773178,-0.7033615740322811
LORL,41.65,12.294882159479037,-0.7048047500725321
KGC,5.09,1.483101448563755,-0.7086244698303035
CXDC,4.25,1.2378231027916144,-0.7087475052255026
FRAN,4.8,1.3943951136862798,-0.709501017982025
SKIS,4.85,1.4083305787883877,-0.7096225610745592
PCMI,8.3,2.4057579877860054,-0.7101496400257825
VOXX,4.95,1.4223671792471118,-0.7126530951015936
MYSZ,4.834,1.3802886061304345,-0.7144624314997032
LCUT,12.4,3.5180895539938,-0.716283100484371
NTRP,8.14,2.302109410864966,-0.717185576060815
WKHS,2.64,0.7403156454784708,-0.7195774070157308
