NVCN,0.08,1.377462821986982,16.218285274837275
YPF,21.62,1.6025323094620325,-0.9258773214864925
EIGI,7.4,0.5471638828344217,-0.9260589347521052
HPE,17.54,1.2922012664872944,-0.9263283200406331
GRBK,10.9,0.8008197907246394,-0.9265302944289322
FDC,16.0,1.1728570722179548,-0.9266964329863778
MIK,19.71,1.4446431316138866,-0.9267050668891991
DLTH,18.73,1.3589331781073777,-0.9274461730855644
UAA,16.35,1.1854528124664117,-0.9274952408277424
GLT,20.53,1.487509413898413,-0.9275445974720695
HBB,21.22,1.533157426114463,-0.9277494144149641
KRO,22.6,1.6296520545755842,-0.9278915020099299
CRSP,45.71,3.276472889267242,-0.9283204355881155
PAG,44.33,3.1758821152256242,-0.9283581747072948
CMC,20.46,1.4651462990788167,-0.9283897214526482
MANU,19.2,1.3729671901740548,-0.9284912921784346
SCVL,23.8,1.701682476601388,-0.9285007362772526
IMAX,19.2,1.3714187026036937,-0.9285719425727242
PENN,26.26,1.865940688979698,-0.9289436142810473
DISCA,21.43,1.5185719521277115,-0.929138033031838
AEO,19.93,1.4044478202770674,-0.9295309673719484
MLR,25.0,1.756426635594695,-0.9297429345762123
FRGI,18.5,1.299031537643517,-0.9297820790462964
HPQ,21.92,1.5366329645597565,-0.9298981311788432
TESS,23.15,1.6222003240809002,-0.9299265518755551
AAPL,167.78,11.739929927367413,-0.9300278345013266
CHGG,20.66,1.4440806370462576,-0.9301025829116042
TTGT,19.88,1.3884093542869183,-0.9301604952571972
PAAS,20.77,1.449488775905046,-0.9302123844051494
MOD,21.15,1.47089543338675,-0.93045411662474
CWH,32.25,2.242753840478233,-0.9304572452564889
NEWM,17.14,1.1914290578741187,-0.9304883863550689
NANO,26.9,1.8698285309440643,-0.9304896456898117
AVD,20.2,1.4004884885129654,-0.930668886707279
BB,14.81,1.0263488214385106,-0.9306989317057048
KNL,20.19,1.3986155887169684,-0.9307273111086197
CRAY,20.7,1.4308053520313782,-0.9308789685008996
REVG,20.76,1.4341395987146321,-0.9309181310831102
ATUS,18.48,1.27650518252115,-0.9309250442358685
GES,20.74,1.4252693797047238,-0.9312792005928291
VALU,18.3,1.2485262031046327,-0.9317745244205119
TROX,18.44,1.2562444300209807,-0.9318739463112267
SFIX,20.28,1.371303196706429,-0.9323814991762116
CY,16.96,1.1454487339787556,-0.932461749175781
ANDE,33.1,2.2198330615955655,-0.9329355570514934
XOXO,20.75,1.3811067641048602,-0.9334406378744646
SEND,28.14,1.8707151690135588,-0.9335211382724393
TRNC,16.42,1.0865033493562422,-0.9338304902949913
HIBB,23.95,1.5846464636124495,-0.9338352207259938
ABB,23.74,1.5665429449188557,-0.9340125128509328
DVAX,19.85,1.3061284495392176,-0.9342000781088555
SWIR,21.25,1.3946177081431448,-0.9343709313814991
ZOES,14.44,0.9453846144741235,-0.9345301513522075
VGR,20.39,1.3322438116923379,-0.9346619023201403
LILA,19.45,1.270688680143619,-0.9346689624604823
STM,22.29,1.4510969877724276,-0.9348991930115556
WNC,20.81,1.3498198058084383,-0.9351360016430351
BKE,22.15,1.43644954493725,-0.9351490047432393
M,29.74,1.920566628939771,-0.9354214314411644
SGC,26.27,1.685577753045691,-0.9358364007215192
PSTG,19.95,1.2791431542390086,-0.9358825486596988
FRPT,16.45,1.0503054457543093,-0.9361516446349964
VVV,22.13,1.4097841831225555,-0.9362953374097354
DSW,22.46,1.4301299765390927,-0.9363254685423378
TILE,25.2,1.6034344263172913,-0.9363716497493139
EDIT,33.15,2.1074936380174623,-0.9364255312815245
SCSC,35.55,2.259373349261145,-0.9364451941136105
COOL,18.13,1.1459246530923735,-0.936794006999869
NTIC,22.7,1.4341047323345104,-0.9368235800733695
TOWR,27.75,1.7420438779742442,-0.9372236440369641
CLDR,21.58,1.3527318950779694,-0.9373154821557939
VSTO,16.32,1.0141633533830903,-0.9378576376603499
AVYA,22.4,1.3834412037064423,-0.938239231977391
BATRA,22.73,1.403090874265764,-0.9382714089632308
SKX,38.89,2.398012879768819,-0.9383385734181326
MPAA,21.43,1.3191189428215324,-0.9384452196536849
IPG,23.03,1.4163507309483987,-0.9384997511529136
SJR,24.82,1.525875477157704,-0.938522341774468
SAIL,20.69,1.2714201817472692,-0.9385490487314031
FNV,87.9,5.384310421151945,-0.938745046403277
STRT,36.95,2.257403389564805,-0.9389065388480432
AN,46.78,2.856947359436784,-0.938928017113365
LE,23.35,1.4195146078859913,-0.9392070831740474
COMM,39.97,2.426496773334821,-0.9392920497039075
SONC,25.23,1.530831920179771,-0.9393249338018324
DAN,25.76,1.5628137496058798,-0.9393317643786537
LIVE,12.16,0.7357991703932009,-0.9394901998031907
NWHM,11.08,0.6701739882631338,-0.9395149830087425
FOE,23.22,1.4031588328706261,-0.9395711096954942
BMCH,19.55,1.1793307838623823,-0.9396761747384971
QRTEA,25.17,1.5167509977888303,-0.9397397299249571
MNLO,37.58,2.2603692897053347,-0.9398518017640943
XOM,74.61,4.485585543279345,-0.9398795665020863
PRTA,36.71,2.2047228772324434,-0.9399421716907533
ATI,23.68,1.421919807492141,-0.9399527108322575
WEB,18.1,1.0840336560169574,-0.9401086377891184
GCO,40.6,2.428472396754469,-0.9401854089469343
MRVL,21.0,1.2556732942768987,-0.940206033605862
MOS,24.28,1.4514540146468282,-0.9402201806158638
TRC,23.11,1.3801233599449954,-0.940280252706837
CIEN,25.9,1.5410172694618587,-0.9405012637273413
NWL,25.48,1.5133931559170444,-0.9406046642104771
LMNR,23.73,1.4080147176622697,-0.9406652036383367
CVNA,22.93,1.3572791692893689,-0.9408077117623477
CHUY,26.2,1.546468276445569,-0.9409744932654363
PLNT,37.77,2.2276108631081373,-0.9410216875004465
PETQ,26.6,1.5653727600677692,-0.9411513999974523
ARKR,24.0,1.4123316096593816,-0.9411528495975258
HEES,38.49,2.263183753405646,-0.9412007338683906
SBGI,31.3,1.8356593763901534,-0.9413527355785893
LL,23.92,1.4014051233782698,-0.9414128292902061
ETH,22.95,1.3424976670099142,-0.9415033696291977
EGHT,18.65,1.0840699910130325,-0.9418729227338857
KEQU,34.05,1.977348403029231,-0.9419280938904778
BOOT,17.73,1.0292985037764963,-0.941945938873294
HCLP,10.6,0.6146224617148269,-0.9420167488948277
BXG,21.17,1.2272907870174707,-0.9420268877176443
BG,73.94,4.285433488098384,-0.942041743466346
RDCM,18.35,1.0630750105262554,-0.9420667569195501
PRFT,22.92,1.3274442783548914,-0.9420835829688092
ACLS,24.6,1.4244708981920113,-0.9420946789352841
RDWR,21.35,1.2317602045560005,-0.9423063136039344
TDS,28.03,1.615442802254457,-0.9423673634586351
TECK,33.18,1.9082192537389764,-0.9424888711953292
MSGN,22.6,1.296110499447427,-0.9426499779005564
CTB,29.3,1.6792219421377355,-0.9426886709168009
ZUMZ,23.9,1.3671180291413036,-0.9427984088225396
COHU,22.81,1.3047033595536561,-0.9428012556092216
VCRA,23.42,1.3377239582084504,-0.9428811290261123
ORCL,45.75,2.611371164225773,-0.942920848869382
KL,19.97,1.1345670472088156,-0.94318642728048
JNPR,24.33,1.3740334914081882,-0.943525133933079
EVH,14.25,0.804603804793495,-0.9435365751022109
ACIW,23.72,1.339296399593568,-0.94353725128189
CTMX,28.45,1.5989800555308058,-0.9437968346034866
EGL,24.4,1.3712063020861045,-0.9438030204063071
TITN,23.56,1.3214085988823983,-0.9439130475856368
PHM,29.49,1.652299961788826,-0.9439708388677915
ANF,24.21,1.3555886690016625,-0.9440070768689937
MDC,27.92,1.5618461801849866,-0.9440599505664403
SAVE,37.78,2.103431370744805,-0.9443242093503228
ALLT,19.23,1.0703190660219897,-0.9443411822141451
MHO,31.85,1.772041965092645,-0.9443628896360237
TYPE,22.45,1.2464052112716852,-0.9444808369144015
RUTH,24.45,1.3561100097355774,-0.9445353779249253
USAP,27.5,1.5251786330926134,-0.9445389587966322
ABG,67.5,3.7281087542120552,-0.9447687591968584
UNVR,27.75,1.5323540592917304,-0.9447800338993971
CLW,39.1,2.1585955716123677,-0.944792952132676
NYT,24.1,1.32742036899162,-0.9449203166393518
CHUBA,22.5,1.232759037692059,-0.9452107094359085
UVV,48.5,2.639703937823037,-0.9455731146840611
CINR,27.8789,1.5162645153063465,-0.9456124698138612
ALBO,32.57,1.7596250960694548,-0.9459740529300137
ALCO,27.2,1.4693956925982814,-0.9459780995368279
WIFI,24.77,1.3329996005395004,-0.9461849172168146
GPS,31.2,1.6769328608690484,-0.9462521518952228
XRX,28.78,1.5440964993879578,-0.9463482800768604
SCHN,32.35,1.735268225677285,-0.946359560257271
HA,38.7,2.0442653354749014,-0.947176606318478
ANGI,13.58,0.7164151245883196,-0.9472448361864272
TWTR,29.01,1.5290695803615515,-0.9472916380433798
APPN,25.18,1.3236069748918493,-0.9474341948017534
TRTN,30.6,1.6079610274114362,-0.9474522540061622
ON,24.46,1.2825531469063995,-0.947565284263843
BCOR,24.6,1.2890882495681653,-0.9475980386354405
MU,52.14,2.728616690938188,-0.9476674972969277
THRM,33.95,1.75219774750857,-0.948388873416537
MCFT,25.2,1.299243478288938,-0.9484427191155184
WMT,88.97,4.578628591241297,-0.9485373879820018
SSYS,20.18,1.0350716667527613,-0.948708044263986
INNT,27.38,1.4023520249582404,-0.9487818836757399
FLXS,39.58,2.0242066649762664,-0.9488578407029745
ADM,43.37,2.2144027092537066,-0.9489416022768341
DKS,35.05,1.7849968198544826,-0.9490728439413842
SIG,38.52,1.9521270917937907,-0.9493217265889462
SYNT,25.53,1.293316430484189,-0.9493413070707329
BRKS,27.08,1.3692036182492098,-0.9494385665343719
IGT,26.73,1.346515938102153,-0.9496252922520706
OEC,27.1,1.3641664979647685,-0.9496617528426284
HCOM,26.68,1.339125309212657,-0.9498078969560474
ADNT,59.76,2.9989123916285214,-0.9498173963917583
AVHI,18.55,0.930644104280726,-0.9498305065077776
CTRN,30.91,1.5479680564105838,-0.9499201534645557
RUSHA,42.49,2.1176601230646654,-0.9501609761575743
VIAB,31.06,1.5449368255229472,-0.9502595999509675
MSB,25.75,1.2804561162666843,-0.9502735488828472
UFI,36.25,1.8001169116360347,-0.9503416024376267
SYKE,28.94,1.4369126994463732,-0.950348559106898
SYX,28.55,1.4138006258951181,-0.95047983797215
FGEN,46.2,2.2842759452912405,-0.9505567977209688
NAV,34.97,1.7287182217486938,-0.9505656785316359
DNKN,59.69,2.9488752922440935,-0.9505968287444447
PAHC,39.7,1.959783601208851,-0.9506351737730768
MCS,30.35,1.4943843561653671,-0.9507616357111905
DAL,54.81,2.694618512669265,-0.9508371006628487
FB,159.79,7.836695273476111,-0.9509562846643963
HOFT,36.7,1.795956922488808,-0.9510638440738745
AMAT,55.61,2.691014497985015,-0.9516091620574534
AUDC,25.35,1.2255839492175258,-0.9516534931275138
LAD,100.52,4.8482759602389525,-0.9517680465555217
BSET,30.35,1.4507115062458809,-0.9522006093493943
IDTI,30.56,1.459852318688153,-0.9522299633937122
CAMP,22.88,1.0903038176489068,-0.9523468611167436
HSTM,24.83,1.177311941257095,-0.9525851010367662
RTEC,27.7,1.3112069669103557,-0.9526640084147886
XPER,21.15,1.0005838162977763,-0.9526910725154716
ARMK,39.56,1.8642689222491504,-0.952874900853156
RRR,29.28,1.3782895117379947,-0.9529272707739755
DIOD,30.46,1.433286577377451,-0.9529452863631829
CULP,30.55,1.436883955141686,-0.9529661553145111
CAL,33.6,1.5761304795273214,-0.9530913547759726
SYMC,25.85,1.2098054138338914,-0.9531990168729636
X,35.19,1.6366284782864198,-0.953491660179414
EFII,27.33,1.2690835103888225,-0.9535644526019458
BIG,43.53,2.016354736929883,-0.9536789630845421
FOXA,36.69,1.6940175598157627,-0.9538289027033043
GILT,30.0,1.3847816674632392,-0.9538406110845586
WVE,40.1,1.850750100854385,-0.9538466309013869
LB,38.21,1.7563009644947054,-0.9540355675348153
MLHR,31.95,1.4669562417268884,-0.9540858766282664
APTI,28.34,1.3008243106269681,-0.9540993538946024
CPSI,29.2,1.3380355545645286,-0.954176864569708
DK,40.7,1.8642039659778549,-0.9541964627523869
CMTL,29.89,1.3641053392798388,-0.9543624844670512
KLIC,25.01,1.1402963218343953,-0.954406384572795
HWKN,35.15,1.6014074155016158,-0.9544407563157435
RICK,28.39,1.2883500797872056,-0.9546195815502921
OBAS,27.81,1.2611474399048124,-0.9546512966593019
ASIX,34.78,1.5750827309876727,-0.9547129749572262
ROKU,31.1,1.4031217789870083,-0.954883544084019
KBH,28.45,1.2833067363952098,-0.9548925575959505
BNFT,24.4,1.10020569098364,-0.9549096028285393
HUN,29.25,1.3166037489737716,-0.9549879060179907
EAT,36.1,1.624835484740263,-0.9549907067938985
LZB,29.95,1.3467266725819078,-0.9550341678603703
TEN,54.87,2.4640163856607744,-0.9550935595833647
GMS,30.56,1.3702012848728082,-0.9551635705211777
TTEC,30.7,1.3735377104559978,-0.9552593579656027
ARMO,37.41,1.6693620721431,-0.9553765818726784
TMHC,23.28,1.0346451931660123,-0.9555564779567864
NCR,31.52,1.398623381606464,-0.955627430786597
WWW,28.9,1.2774708524461111,-0.9557968563167436
FOXF,34.9,1.5386464526076815,-0.9559127090943358
PLOW,43.35,1.9108801111586682,-0.9559197206191772
MGM,35.02,1.5340220850198842,-0.9561958285259885
HOME,32.04,1.403156392311399,-0.9562061051088827
DISH,37.89,1.6570566012433576,-0.956266650798539
SLCA,25.52,1.1151280164571702,-0.9563037611106124
ATRA,39.0,1.6984226323983411,-0.9564507017333759
G,31.99,1.39111029409995,-0.9565142140012519
AXTA,30.19,1.3088124004359396,-0.956647485908051
OTEL,14.9,0.6435363485776059,-0.95680964103506
ASMB,49.14,2.1202681656460283,-0.956852499681603
WEYS,33.6,1.443495413035091,-0.9570388269930032
EYE,32.31,1.3834506742619843,-0.9571819661324054
PDVW,29.85,1.2771520026833745,-0.9572143382685636
CEVA,36.2,1.5481987526218033,-0.9572320786568562
LBRDA,84.8,3.6231120468915226,-0.9572746220885434
RKDA,24.01,1.023781757665037,-0.957360193350061
HNI,36.09,1.5369623328806372,-0.9574130691914481
BAND,32.66,1.390758544796784,-0.9574170684385553
GCP,29.05,1.2339630711769476,-0.9575227858458882
CARS,28.33,1.2027370684498555,-0.957545461756094
OSTK,36.25,1.5356981521756774,-0.9576359130434295
STLD,44.22,1.8731857777568912,-0.9576393989652444
POL,42.52,1.7883601847976474,-0.9579407294262078
LGF A,25.83,1.0852986746212374,-0.9579830168555463
MXL,22.75,0.9538938861737248,-0.9580705984099461
RARE,50.99,2.132218203552229,-0.9581836006363555
ALTR,31.36,1.304643773586478,-0.958397838852472
AGS,23.26,0.9643513648249772,-0.9585403540487972
BYD,31.86,1.3171188002294025,-0.9586591713675643
OLN,30.39,1.2533221642622383,-0.9587587310213149
SHLM,43.0,1.77262980617955,-0.9587760510190803
YELP,41.75,1.7054147766776535,-0.9591517418759844
CASA,29.34,1.1956025199650115,-0.9592500845274365
LOGI,34.96,1.4243149948843064,-0.9592587244026228
FL,45.54,1.8517250240824672,-0.9593384931031518
GIL,37.21,1.5118423231189682,-0.9593699993786894
MGA,72.57,2.9414277617457083,-0.9594677172144728
WBA,65.47,2.6515259338902957,-0.9595001384773133
SILC,34.41,1.387347366697513,-0.9596818550799909
MBUU,33.21,1.3364750125272056,-0.9597568499690694
DDS,80.34,3.2299983128120737,-0.9597958885634544
DESP,31.25,1.2527363400755869,-0.9599124371175812
PRO,33.01,1.320118180220442,-0.9600085374062272
AAL,51.96,2.073476382430769,-0.9600947578439036
OTEX,44.82,1.785659479472466,-0.9601593154959289
BLMN,24.28,0.9664325614228123,-0.9601963524949418
WK,23.7,0.942369140665941,-0.9602375890014371
XEL,45.48,1.8065098459911226,-0.9602790271330008
USM,40.19,1.5900132386631527,-0.9604375904786476
TWLO,38.18,1.5102794169137215,-0.9604431792322231
GIII,37.68,1.4895182377920286,-0.9604692612050948
UAL,69.47,2.744699868137711,-0.9604908612618726
ISCA,44.1,1.7299623443553207,-0.9607718289261832
MO,62.32,2.4390796217606967,-0.9608620086367026
AXE,75.75,2.9633544119857436,-0.9608798097427624
WLKP,22.35,0.87410836319452,-0.9608900061210506
GILD,75.39,2.9463116909025846,-0.9609190649833853
CNK,37.67,1.4705115196854188,-0.9609633257317383
FSCT,32.44,1.2654056000939322,-0.9609924290969811
URBN,36.96,1.4404171779439672,-0.9610276737569273
WLH,27.49,1.069726207418015,-0.9610867148993083
TU,45.24,1.7556620582825269,-0.9611922621953465
BPMC,91.7,3.552247786714206,-0.9612622924022443
IPHS,40.21,1.547607260291389,-0.9615118811168518
ILG,31.11,1.1973208408823086,-0.9615133127328092
KOP,41.1,1.581014317282003,-0.9615324983629683
TGT,69.43,2.660477852575062,-0.9616811486018283
PNK,30.15,1.1539359254571266,-0.9617268349765464
ENTG,34.8,1.33119963978042,-0.961747136787919
SWM,39.15,1.49711771129504,-0.9617594454330769
SCHL,38.84,1.4818777608726088,-0.9618466075985426
MTH,45.25,1.7245530468907861,-0.9618883304554522
UFS,54.81,2.0753938770474014,-0.9621347586745593
JWN,48.41,1.8224947426395914,-0.9623529282660692
ONCE,66.59,2.5031778987083446,-0.9624091019866595
MB,38.9,1.4604229668000719,-0.9624569931413863
MCRI,42.29,1.5859495470479947,-0.9624982372417121
CARB,28.8,1.0764030759580105,-0.9626248931959024
CRS,44.12,1.6483861851997594,-0.9626385724116102
AA,44.96,1.677080298095551,-0.9626983919462734
CF,37.73,1.3915371698001255,-0.9631185483752949
ODC,40.19,1.4748717043633865,-0.9633025204189254
SKYW,54.4,1.9934323957620013,-0.9633560221367279
LUV,57.28,2.0844825971775376,-0.9636088932056994
FIVN,29.79,1.0827830502393287,-0.963652801267562
AYX,34.14,1.2402116081865153,-0.9636727707033826
ANAB,104.08,3.7634646872082564,-0.9638406544272843
MIME,35.43,1.2804556257674649,-0.9638595646128291
COTV,34.44,1.2429811904374617,-0.9639087923798646
WWE,36.01,1.2981910910363892,-0.9639491504849655
TRHC,38.8,1.39537638318106,-0.9640366911551274
WCC,62.05,2.2313681219080315,-0.964039192233553
BBY,69.99,2.503208598396826,-0.9642347678468806
CONN,34.0,1.2160154063327187,-0.9642348409902142
LKQ,37.95,1.3378285377253616,-0.9647476011139562
NUE,61.09,2.1491334386163072,-0.9648202088948059
ARNA,39.5,1.3894165298139645,-0.9648248979793933
CRMT,50.45,1.768848094990156,-0.9649385907831486
HDP,20.37,0.7129216678317872,-0.9650013908771827
KSS,65.51,2.2854628274869513,-0.9651127640438566
BJRI,44.9,1.5629506286864863,-0.9651904091606573
RPD,25.57,0.8883349983430738,-0.9652587016682411
BCE,55.44,1.9252707772468276,-0.9652728936283039
SNBR,35.15,1.2178537601414763,-0.9653526668523051
CA,33.9,1.1724470827232545,-0.9654145403326474
SHEN,36.0,1.2441724048044676,-0.9654396554220981
TRI,38.65,1.3282887289508745,-0.9656328918770796
NEM,39.07,1.333792715250484,-0.9658614610890585
EDUC,25.15,0.858117615751313,-0.9658800152782778
WGO,37.6,1.2815120053191578,-0.9659172339010862
BIP,41.64,1.4164131917764915,-0.9659843133579132
SBUX,57.89,1.9674232353347687,-0.9660144543904859
AMCX,51.7,1.7544323271607332,-0.9660651387396376
CSRA,41.23,1.3945742985900944,-0.9661757385740942
KMX,61.94,2.0923714425373894,-0.9662193825873847
AIV,40.75,1.3739350534578172,-0.9662838023691334
HIG,51.52,1.7368384745999088,-0.9662880730861819
TMUS,61.04,2.057765505467197,-0.9662882453232766
HDS,37.94,1.26995632368696,-0.9665272450267011
GDEN,23.23,0.7775000922334724,-0.9665303447165962
SMP,47.57,1.591874612419467,-0.9665361653895425
LEG,44.36,1.4789948979547063,-0.9666592674040869
NCLH,52.97,1.761566020915338,-0.966744081160745
MTCH,44.44,1.4768642693829732,-0.9667672306619493
ACIA,38.46,1.277655120791282,-0.9667796380449485
CCOI,43.4,1.4371763670394504,-0.9668853371649896
BWA,50.23,1.6612473836708928,-0.9669271872651624
DJCO,228.49,7.537252780866093,-0.9670127673820907
HOG,42.88,1.413333430941397,-0.9670397987187174
CAKE,48.22,1.5821631827469331,-0.9671886523694124
DHI,43.84,1.4370018286686221,-0.9672216736161354
CBS,51.39,1.6819491431483025,-0.9672708864925413
IP,53.43,1.7484755809357342,-0.9672753962018391
CARG,38.47,1.25553681740442,-0.9673632228384607
OKTA,39.85,1.2986925137138043,-0.9674104764438192
FWONA,29.29,0.9530886311929901,-0.9674602720657907
DSGX,36.82,1.194348888244635,-0.9675624962453928
BL,39.21,1.2691493457113587,-0.9676319983241174
ETSY,28.06,0.9058165905288779,-0.967718581948365
MOV,38.4,1.2384860144216132,-0.9677477600411039
RCI,57.54,1.846086597093957,-0.9679164651182837
PLAY,41.74,1.336679878473627,-0.967976045077297
CALD,35.95,1.1510885741854913,-0.9679808463369821
CBT,55.72,1.7765250831407915,-0.9681169224131229
RPM,47.67,1.5195789235680883,-0.9681229510474494
TRCO,40.51,1.2912725337017719,-0.9681245980325408
MANH,41.88,1.3303058967086274,-0.9682352937748656
